#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
66 0.8573382 -0.5498719 1.680888 -0.6309407 357.4822 70.03286 359.6674 -0.5614074 1.681084 -0.5992158 357.4822 70.03286 359.6674 -0.5383365 1.680693 -0.6626655 357.4822 70.03286 359.6674 13.93939 81.29679 4.398396E-07 14.06116 78.02087 0 0.5 0.5
67 0.872102 -0.5540588 1.680548 -0.6382667 357.8635 69.95512 359.5361 -0.5656386 1.680821 -0.6065586 357.8635 69.95512 359.5361 -0.542479 1.680275 -0.6699748 357.8635 69.95512 359.5361 13.70236 81.00432 4.393922E-07 13.81149 77.7207 0 0.5 0.5
68 0.8823432 -0.5568497 1.680351 -0.6412058 357.9489 69.745 359.4971 -0.5685461 1.680647 -0.6095406 357.9489 69.745 359.4971 -0.5451534 1.680055 -0.6728709 357.9489 69.745 359.4971 13.68337 79.74936 -4.393567E-07 13.77482 76.23715 -1.318584E-06 0.5 0.5
69 0.8900187 -0.5616592 1.680282 -0.6478814 358.1641 69.5266 359.3132 -0.5734779 1.680687 -0.616263 358.1641 69.5266 359.3132 -0.5498404 1.679878 -0.6794998 358.1641 69.5266 359.3132 13.79696 79.58581 -8.791395E-07 13.88403 76.07181 -8.794688E-07 0.5 0.5
70 0.900153 -0.5646217 1.680116 -0.6505641 357.9113 69.27187 359.2171 -0.5765842 1.680577 -0.6190006 357.9113 69.27187 359.2171 -0.5526592 1.679655 -0.6821276 357.9113 69.27187 359.2171 13.05697 78.63618 4.382165E-07 13.1127 75.56477 -8.766312E-07 0.5 0.5
71 0.9112056 -0.5699721 1.679949 -0.656423 357.6878 68.95722 358.9509 -0.5821145 1.680567 -0.6249309 357.6878 68.95722 358.9509 -0.5578297 1.679332 -0.6879151 357.6878 68.95722 358.9509 12.23239 77.93819 8.736077E-07 12.27564 74.20403 4.368755E-07 0.5 0.5
72 0.9230341 -0.5754932 1.679983 -0.6620283 357.5375 68.70107 358.6144 -0.5877842 1.680799 -0.6305984 357.5375 68.70107 358.6144 -0.5632023 1.679168 -0.6934582 357.5375 68.70107 358.6144 12.09991 77.5671 8.731723E-07 12.1244 73.83479 4.366262E-07 0.5 0.5
73 0.9306985 -0.578536 1.680396 -0.6642379 357.3607 68.55163 358.3236 -0.5909169 1.681383 -0.6328483 357.3607 68.55163 358.3236 -0.5661551 1.67941 -0.6956276 357.3607 68.55163 358.3236 11.78628 76.79536 -8.72162E-07 11.78362 73.49945 -8.721536E-07 0.5 0.5
74 0.9426476 -0.5815759 1.680587 -0.6665303 357.2264 68.40394 358.1093 -0.5940441 1.681699 -0.6351794 357.2264 68.40394 358.1093 -0.5691078 1.679474 -0.6978812 357.2264 68.40394 358.1093 11.43939 76.11536 -4.355387E-07 11.40939 72.60353 8.709853E-07 0.5 0.5
75 0.9533699 -0.5846027 1.680713 -0.6687996 357.1362 68.28239 357.901 -0.5971431 1.681948 -0.6374821 357.1362 68.28239 357.901 -0.5720623 1.679478 -0.7001171 357.1362 68.28239 357.901 11.32642 75.93041 0 11.28329 72.42018 0 0.5 0.5
76 0.9589002 -0.5875635 1.680961 -0.670936 357.041 68.17651 357.6749 -0.600168 1.682329 -0.6396498 357.041 68.17651 357.6749 -0.5749589 1.679593 -0.7022222 357.041 68.17651 357.6749 11.27279 75.76327 8.705689E-07 11.21644 72.25396 0 0.5 0.5
77 0.9651055 -0.5906503 1.681059 -0.6730245 356.9358 68.10564 357.4608 -0.6033002 1.682552 -0.6417623 356.9358 68.10564 357.4608 -0.5780004 1.679566 -0.7042866 356.9358 68.10564 357.4608 10.74658 74.73553 -4.345074E-07 10.66981 71.44669 -4.343974E-07 0.5 0.5
78 0.9715968 -0.5937473 1.681026 -0.6749268 356.8161 68.07502 357.2661 -0.6064207 1.682633 -0.6436798 356.8161 68.07502 357.2661 -0.5810738 1.679418 -0.7061737 356.8161 68.07502 357.2661 10.66437 74.61583 -4.343895E-07 10.57496 71.32828 4.342625E-07 0.5 0.5
79 0.9777702 -0.5968513 1.680923 -0.6767511 356.6956 68.06598 357.1744 -0.6095347 1.682584 -0.645511 356.6956 68.06598 357.1744 -0.584168 1.679261 -0.7079912 356.6956 68.06598 357.1744 10.56018 74.55084 0 10.46037 71.26015 0 0.5 0.5
80 0.9851345 -0.5999525 1.680954 -0.6785226 356.5901 68.03777 357.0735 -0.6126563 1.682674 -0.647294 356.5901 68.03777 357.0735 -0.5872487 1.679233 -0.7097512 356.5901 68.03777 357.0735 10.45578 74.52868 4.340948E-07 10.3511 71.2393 8.678986E-07 0.5 0.5
81 0.9912407 -0.6030792 1.681488 -0.6799836 356.4665 68.04659 357.0075 -0.6157831 1.683246 -0.6487572 356.4665 68.04659 357.0075 -0.5903753 1.679729 -0.71121 356.4665 68.04659 357.0075 10.35814 74.45837 -4.339589E-07 10.24704 71.17025 8.676122E-07 0.5 0.5
82 0.9984786 -0.6061755 1.682033 -0.6814843 356.3129 68.02773 356.9236 -0.618896 1.683841 -0.6502675 356.3129 68.02773 356.9236 -0.5934551 1.680225 -0.7127012 356.3129 68.02773 356.9236 10.03083 74.64574 4.335134E-07 9.906628 71.147 -4.333482E-07 0.5 0.5
83 1.004849 -0.6091437 1.682323 -0.6829636 356.0919 67.98795 356.9325 -0.6218921 1.684126 -0.6517578 356.0919 67.98795 356.9325 -0.5963953 1.680521 -0.7141693 356.0919 67.98795 356.9325 9.848042 74.62512 0 9.720096 71.12846 -4.331043E-07 0.5 0.5
84 1.011071 -0.6091015 1.68204 -0.6826153 356.0172 68.01105 357.0089 -0.6218374 1.683798 -0.6514019 356.0172 68.01105 357.0089 -0.5963655 1.680283 -0.7138287 356.0172 68.01105 357.0089 9.846378 74.55656 -4.33269E-07 9.708221 70.83957 0 0.5 0.5
85 1.017253 -0.6121263 1.682101 -0.6838855 355.8376 68.01284 356.9432 -0.6248683 1.683896 -0.6526766 355.8376 68.01284 356.9432 -0.5993843 1.680305 -0.7150943 355.8376 68.01284 356.9432 9.791995 74.59838 4.331978E-07 9.656113 70.8819 -4.330218E-07 0.5 0.5
86 1.024063 -0.6152094 1.682241 -0.6851017 355.6974 68.03503 356.8102 -0.6279472 1.684114 -0.6538957 355.6974 68.03503 356.8102 -0.6024716 1.680368 -0.7163076 355.6974 68.03503 356.8102 9.650519 74.13789 -4.330145E-07 9.513994 70.64648 0 0.5 0.5
87 1.032198 -0.6183048 1.682596 -0.6862313 355.5946 68.07506 356.7198 -0.6310266 1.684522 -0.655022 355.5946 68.07506 356.7198 -0.605583 1.68067 -0.7174406 355.5946 68.07506 356.7198 9.539387 74.14806 4.328725E-07 9.394951 70.65816 8.653814E-07 0.5 0.5
