#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
60.0,0.4786712,0.4940607,1.360851,0.07270601,36.41716,252.377,4.664038,0.5059277,1.358618,0.0407894,36.41716,252.377,4.664038,0.4821937,1.363084,0.1046226,36.41716,252.377,4.664038,41.13224,267.7532,0.0,42.05829,262.6493,2.299839e-06,0.5,0.5
61.0,0.4871899,0.4942381,1.360725,0.07272391,36.54799,252.2935,4.699931,0.5061681,1.358479,0.0408317,36.54799,252.2935,4.699931,0.4823081,1.362971,0.1046161,36.54799,252.2935,4.699931,40.74247,268.2895,2.253739e-06,41.67296,263.2174,0.0,0.5,0.5
62.0,0.4917304,0.4952062,1.361121,0.07309353,36.40979,252.5045,4.729052,0.5070227,1.358857,0.04116043,36.40979,252.5045,4.729052,0.4833896,1.363385,0.1050266,36.40979,252.5045,4.729052,41.03246,267.151,-2.263637e-06,41.78949,262.8668,0.0,0.5,0.5
63.0,0.4988162,0.4963253,1.361556,0.07350169,36.28208,252.7359,4.739215,0.5080113,1.359283,0.04152116,36.28208,252.7359,4.739215,0.4846393,1.363828,0.1054822,36.28208,252.7359,4.739215,40.91527,267.3295,0.0,41.67065,263.0526,2.285938e-06,0.5,0.5
64.0,0.5039806,0.4974467,1.36178,0.07392596,36.1825,252.8878,4.712686,0.5090355,1.359517,0.04190941,36.1825,252.8878,4.712686,0.4858578,1.364043,0.1059425,36.1825,252.8878,4.712686,40.77175,267.558,2.254732e-06,41.52621,263.2901,-2.280827e-06,0.5,0.5
65.0,0.5107661,0.4986441,1.362023,0.07431468,36.0765,253.0417,4.697914,0.5101382,1.359764,0.0422637,36.0765,253.0417,4.697914,0.4871501,1.364282,0.1063657,36.0765,253.0417,4.697914,40.6507,267.6758,2.250637e-06,41.40231,263.415,2.276473e-06,0.5,0.5
66.0,0.5195768,0.4997106,1.362331,0.0746323,35.98726,253.1841,4.632736,0.5111008,1.360101,0.04254224,35.98726,253.1841,4.632736,0.4883204,1.364561,0.1067224,35.98726,253.1841,4.632736,40.69653,267.1948,-4.504368e-06,41.50803,262.3387,-2.280187e-06,0.5,0.5
67.0,0.5249684,0.5007982,1.362651,0.07495914,35.87385,253.2794,4.540956,0.5121014,1.360462,0.04283554,35.87385,253.2794,4.540956,0.4894949,1.36484,0.1070827,35.87385,253.2794,4.540956,40.59439,267.3105,0.0,41.39988,262.4604,6.829163e-06,0.5,0.5
68.0,0.5304103,0.5016953,1.363104,0.07518405,35.70241,253.3488,4.428686,0.5129175,1.360964,0.04302873,35.70241,253.3488,4.428686,0.4904731,1.365244,0.1073394,35.70241,253.3488,4.428686,40.82166,265.3655,0.0,41.53308,260.4845,2.281069e-06,0.5,0.5
69.0,0.5393522,0.5025716,1.363845,0.07536121,35.38039,253.3884,4.252542,0.5137044,1.361781,0.04316978,35.3804,253.3884,4.252541,0.4914389,1.365908,0.1075526,35.3804,253.3884,4.252541,40.58726,265.3633,0.0,41.28348,260.4964,0.0,0.5,0.5
70.0,0.5444912,0.5033923,1.364608,0.07563089,34.98728,253.4266,4.03653,0.5144221,1.36264,0.0433981,34.98728,253.4266,4.03653,0.4923625,1.366576,0.1078637,34.98728,253.4266,4.03653,40.32009,265.358,0.0,40.9999,260.5072,2.262519e-06,0.5,0.5
71.0,0.5535485,0.504083,1.365619,0.07576507,34.56293,253.4765,3.842427,0.5150102,1.363736,0.0434923,34.56293,253.4765,3.842427,0.4931557,1.367502,0.1080378,34.56293,253.4765,3.842427,38.83482,265.0303,-2.192095e-06,39.47907,260.2585,-2.212259e-06,0.5,0.5
72.0,0.5587643,0.5048261,1.366713,0.07584979,34.01392,253.5338,3.694087,0.5156581,1.36489,0.04354144,34.01393,253.5338,3.694086,0.4939942,1.368535,0.1081581,34.01393,253.5338,3.694086,38.43264,265.0193,0.0,39.0604,260.2714,-4.398162e-06,0.5,0.5
73.0,0.5681082,0.5055105,1.368058,0.0759775,33.37438,253.4997,3.576305,0.5163064,1.366281,0.04365459,33.37438,253.4997,3.576305,0.4947146,1.369836,0.1083004,33.37438,253.4997,3.576305,28.34985,263.507,9.701262e-07,28.86723,259.0216,-1.949832e-06,0.5,0.5
74.0,0.5733492,0.5061462,1.369975,0.07591741,32.64793,253.4068,3.440574,0.5169325,1.36825,0.04358842,32.64793,253.4068,3.440574,0.4953599,1.371699,0.1082464,32.64793,253.4068,3.440574,27.76315,263.422,-1.929692e-06,28.26533,258.9594,9.693555e-07,0.5,0.5
75.0,0.5774898,0.5065908,1.372341,0.07567793,31.76475,253.2807,3.184066,0.5173483,1.37073,0.04333351,31.76475,253.2807,3.184066,0.4958333,1.373953,0.1080224,31.76475,253.2807,3.184066,25.96884,263.9066,9.496585e-07,26.48685,259.2604,0.0,0.5,0.5
76.0,0.5868836,0.5071821,1.374996,0.07571784,30.73352,253.0938,2.885892,0.5179332,1.373519,0.04336487,30.73352,253.0938,2.885892,0.496431,1.376472,0.1080708,30.73352,253.0938,2.885892,24.91765,263.6248,1.88281e-06,25.39928,259.0153,9.451289e-07,0.5,0.5
77.0,0.5908101,0.507584,1.377848,0.07540218,29.57226,252.9513,2.556587,0.518297,1.376524,0.04302997,29.57226,252.9513,2.556587,0.4968709,1.379172,0.1077744,29.57226,252.9513,2.556587,24.15095,263.4859,9.356723e-07,24.60855,258.9022,-9.390652e-07,0.5,0.5
78.0,0.5988398,0.5082009,1.380944,0.07506571,28.27245,252.8778,2.072128,0.5187995,1.379857,0.04264703,28.27245,252.8778,2.072128,0.4976023,1.38203,0.1074844,28.27245,252.8778,2.072128,22.87477,263.3265,9.266483e-07,23.28462,258.783,-9.294772e-07,0.5,0.5
79.0,0.6044931,0.5088331,1.383889,0.0750781,26.9952,252.6816,1.717453,0.5194299,1.382978,0.04265346,26.9952,252.6816,1.717453,0.4982362,1.3848,0.1075027,26.9952,252.6816,1.717453,21.84619,263.1996,-9.198301e-07,22.21826,258.6866,-9.222506e-07,0.5,0.5
80.0,0.6134013,0.5089592,1.384097,0.07519819,26.6469,252.5659,1.719022,0.5196165,1.383182,0.04279349,26.6469,252.5659,1.719022,0.4983018,1.385012,0.1076029,26.6469,252.5659,1.719022,20.26764,263.1172,0.0,20.62209,258.413,0.0,0.5,0.5
81.0,0.6226142,0.509926,1.38699,0.07508611,25.20449,252.3167,1.473327,0.5206441,1.386196,0.04269823,25.20449,252.3167,1.473327,0.499208,1.387784,0.107474,25.20449,252.3167,1.473327,20.0006,262.9707,2.725711e-06,20.3529,258.2745,0.0,0.5,0.5
82.0,0.6308364,0.5117686,1.392485,0.07503477,22.86631,252.0428,0.9555743,0.5224983,1.391961,0.04264526,22.86631,252.0428,0.9555743,0.501039,1.393009,0.1074243,22.86631,252.0428,0.9555743,16.54563,263.2134,0.0,16.79634,259.5573,0.0,0.5,0.5
83.0,0.6389104,0.5129039,1.395162,0.07515459,21.69616,251.913,0.7250868,0.5236491,1.39476,0.04276847,21.69616,251.913,0.7250868,0.5021586,1.395563,0.1075407,21.69616,251.913,0.7250868,14.36383,262.9139,0.0,14.56236,259.2935,-4.410559e-07,0.5,0.5
