#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
52.0,0.778677,-1.137339,1.956987,0.4410866,16.64098,119.7362,359.8265,-1.120302,1.957087,0.4708525,16.64098,119.7362,359.8265,-1.154377,1.956888,0.4113207,16.64098,119.7362,359.8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.7951166,-1.137061,1.957138,0.4407926,17.02362,119.2382,0.07483101,-1.12032,1.957096,0.4707265,17.02362,119.2382,0.07483101,-1.153802,1.957181,0.4108586,17.02362,119.2382,0.07483101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.8094233,-1.133943,1.960175,0.4406092,17.1174,118.0355,0.03854251,-1.117828,1.960153,0.4708849,17.1174,118.0355,0.03854251,-1.150057,1.960197,0.4103335,17.1174,118.0355,0.03854251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.8242947,-1.132201,1.960032,0.4411751,17.22376,116.4096,359.9688,-1.116942,1.96005,0.4718904,17.22376,116.4096,359.9688,-1.147461,1.960014,0.4104598,17.22376,116.4096,359.9688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.842966,-1.129116,1.960361,0.4409933,17.46428,114.5486,359.0911,-1.11472,1.96088,0.4721185,17.46428,114.5486,359.0911,-1.143512,1.959842,0.4098681,17.46428,114.5486,359.0911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.8525563,-1.125897,1.960261,0.4403943,17.61532,112.9632,358.3772,-1.112251,1.961186,0.4718463,17.61532,112.9632,358.3772,-1.139543,1.959335,0.4089424,17.61532,112.9632,358.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.8690005,-1.125325,1.959595,0.4400332,17.71667,113.5501,358.42,-1.111363,1.960496,0.4713468,17.71667,113.5501,358.42,-1.139287,1.958694,0.4087196,17.71667,113.5501,358.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.888714,-1.121483,1.958217,0.439713,18.23481,112.4461,358.2748,-1.108096,1.959198,0.471274,18.23481,112.4461,358.2748,-1.134871,1.957236,0.408152,18.23481,112.4461,358.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.9033357,-1.118652,1.957331,0.4401314,18.70587,111.7161,358.2822,-1.105661,1.958305,0.4718581,18.70587,111.7161,358.2822,-1.131642,1.956357,0.4084048,18.70587,111.7161,358.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.9194587,-1.114972,1.956435,0.4401309,19.17758,110.804,358.5247,-1.102523,1.957269,0.4720783,19.17758,110.804,358.5247,-1.12742,1.955601,0.4081836,19.17758,110.804,358.5247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.933188,-1.113057,1.956292,0.4402901,19.41365,110.4813,359.0614,-1.100883,1.956822,0.4723495,19.41365,110.4813,359.0614,-1.125231,1.955763,0.4082307,19.41365,110.4813,359.0614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.9465966,-1.111126,1.956194,0.4405226,19.43944,109.9938,359.4403,-1.099295,1.95651,0.4727129,19.43944,109.9938,359.4403,-1.122957,1.955878,0.4083323,19.43944,109.9938,359.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.960131,-1.109529,1.955875,0.441133,19.44318,109.3513,359.4543,-1.098063,1.956183,0.473455,19.44318,109.3513,359.4543,-1.120996,1.955567,0.408811,19.44318,109.3513,359.4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.9725165,-1.108455,1.955162,0.4418397,19.60773,108.6322,359.2784,-1.097361,1.955569,0.4742904,19.60773,108.6322,359.2784,-1.119549,1.954755,0.4093891,19.60773,108.6322,359.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.9867623,-1.108395,1.954814,0.4420905,19.75178,108.2067,359.166,-1.09752,1.955284,0.4746144,19.75178,108.2067,359.166,-1.11927,1.954344,0.4095667,19.75178,108.2067,359.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.9948916,-1.107244,1.954094,0.4430181,20.05066,107.2316,359.1446,-1.096918,1.954575,0.4757201,20.05066,107.2316,359.1446,-1.117571,1.953613,0.4103161,20.05066,107.2316,359.1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,1.012959,-1.107283,1.954181,0.4436474,20.07893,106.9616,359.1645,-1.097115,1.954651,0.4763989,20.07893,106.9616,359.1645,-1.117452,1.953711,0.4108958,20.07893,106.9616,359.1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,1.027491,-1.107184,1.954656,0.4445426,20.04916,106.3643,359.2258,-1.09737,1.955092,0.4774026,20.04916,106.3643,359.2258,-1.116999,1.954221,0.4116827,20.04916,106.3643,359.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,1.043911,-1.107022,1.955112,0.445696,19.9364,105.6056,359.2241,-1.097644,1.955549,0.4786832,19.9364,105.6056,359.2241,-1.1164,1.954676,0.4127089,19.9364,105.6056,359.2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,1.059655,-1.106862,1.955543,0.4465973,19.65894,105.2327,359.2562,-1.097707,1.955962,0.4796473,19.65894,105.2327,359.2562,-1.116017,1.955124,0.4135473,19.65894,105.2327,359.2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,1.078565,-1.106854,1.955807,0.4477248,19.52382,104.5839,359.2943,-1.098082,1.956205,0.4808788,19.52382,104.5839,359.2943,-1.115626,1.955408,0.4145708,19.52382,104.5839,359.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,1.091648,-1.107093,1.955556,0.4484346,19.5898,104.259,359.3116,-1.098513,1.955945,0.4816386,19.5898,104.259,359.3116,-1.115674,1.955168,0.4152305,19.5898,104.259,359.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,1.096346,-1.107231,1.955564,0.4490451,19.65769,103.9599,359.3558,-1.098832,1.955927,0.4822958,19.65769,103.9599,359.3558,-1.115631,1.955201,0.4157944,19.65769,103.9599,359.3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,1.122777,-1.107265,1.955777,0.4488321,19.61286,104.2785,359.4689,-1.098703,1.956077,0.4820419,19.61286,104.2785,359.4689,-1.115827,1.955478,0.4156222,19.61286,104.2785,359.4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
