#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
56.0,0.38869,0.2155039,1.510735,-0.08257276,11.70775,329.3681,2.698367,0.1863398,1.509162,-0.1002211,11.70775,329.3681,2.698367,0.2446679,1.512308,-0.0649244,11.70775,329.3681,2.698367,31.46989,335.6506,-5.005036e-07,31.77028,331.5322,-1.004243e-06,0.5,0.5
57.0,0.3954138,0.2169159,1.511503,-0.08347218,11.35489,329.62,2.718629,0.1876713,1.509916,-0.1009855,11.35489,329.62,2.718629,0.2461605,1.51309,-0.06595881,11.35489,329.62,2.718629,30.66994,335.8284,-4.963107e-07,30.96839,331.7019,0.0,0.5,0.5
58.0,0.402539,0.2182937,1.512267,-0.08436767,11.01525,329.8829,2.698978,0.1889627,1.51069,-0.1017369,11.01525,329.8829,2.698978,0.2476246,1.513845,-0.06699847,11.01525,329.8829,2.698978,30.32374,336.065,-9.890953e-07,30.62108,331.9532,4.960601e-07,0.5,0.5
59.0,0.4093555,0.2196883,1.512925,-0.08528406,10.64692,330.188,2.678984,0.1902587,1.511358,-0.1024864,10.64692,330.188,2.678984,0.249118,1.514493,-0.06808175,10.64692,330.188,2.678984,29.97118,336.3046,0.0,30.26541,332.2057,0.0,0.5,0.5
60.0,0.4166746,0.2211269,1.513686,-0.08619943,10.29816,330.4887,2.648874,0.1916004,1.512134,-0.1032364,10.29816,330.4887,2.648874,0.2506534,1.515237,-0.06916247,10.29816,330.4887,2.648874,29.62884,336.5654,0.0,29.9181,332.4802,-4.925204e-07,0.5,0.5
61.0,0.4233396,0.22264,1.514394,-0.08707653,9.94496,330.7659,2.634387,0.1930256,1.51285,-0.103961,9.94496,330.7659,2.634387,0.2522543,1.515939,-0.07019205,9.94496,330.7659,2.634387,29.50676,336.8503,4.905067e-07,29.7947,332.7744,4.919119e-07,0.5,0.5
62.0,0.4305993,0.2241212,1.515113,-0.08805364,9.621251,331.0763,2.627428,0.1944111,1.51357,-0.1047692,9.621251,331.0763,2.627428,0.2538314,1.516655,-0.07133804,9.621251,331.0763,2.627428,29.17322,337.1213,4.889043e-07,29.45897,333.0587,4.902755e-07,0.5,0.5
63.0,0.437241,0.2256191,1.515745,-0.08893374,9.273209,331.3536,2.615003,0.1958231,1.514208,-0.1054962,9.273209,331.3536,2.615003,0.2554152,1.517282,-0.07237124,9.273209,331.3536,2.615003,28.83416,337.3769,-4.873029e-07,29.11681,333.3274,-9.77272e-07,0.5,0.5
64.0,0.4442417,0.2270809,1.516434,-0.08985543,8.920175,331.6362,2.595223,0.1971976,1.514908,-0.1062611,8.920175,331.6362,2.595223,0.2569641,1.517961,-0.07344976,8.920175,331.6362,2.595223,28.77547,336.9297,0.0,28.99677,333.609,-1.464202e-06,0.5,0.5
65.0,0.4510578,0.2285036,1.517234,-0.09076053,8.551699,331.9278,2.535208,0.1985287,1.515741,-0.1070013,8.551699,331.9278,2.535208,0.2584784,1.518726,-0.07451974,8.551699,331.9278,2.535208,28.42509,337.1909,4.854074e-07,28.64377,333.8811,-4.864159e-07,0.5,0.5
66.0,0.4582328,0.2299874,1.518146,-0.0916747,8.131165,332.2182,2.480623,0.1999221,1.516684,-0.1077503,8.131165,332.2182,2.480623,0.2600527,1.519608,-0.07559914,8.131165,332.2182,2.480623,28.29898,337.2164,0.0,28.51903,333.6761,0.0,0.5,0.5
67.0,0.4651594,0.231529,1.519098,-0.09250004,7.701774,332.4678,2.423958,0.2013855,1.517667,-0.1084314,7.701773,332.4678,2.423958,0.2616724,1.520528,-0.07656868,7.701773,332.4678,2.423958,27.88206,337.4471,-4.829516e-07,28.09793,333.9203,9.678394e-07,0.5,0.5
68.0,0.4720721,0.2329779,1.520145,-0.09337728,7.172461,332.7351,2.380505,0.2027519,1.518739,-0.1091537,7.172461,332.7351,2.380505,0.2632039,1.521551,-0.07760087,7.172461,332.7351,2.380505,27.42596,337.6552,0.0,27.63705,334.1429,9.637317e-07,0.5,0.5
69.0,0.4789882,0.2344217,1.52125,-0.09414539,6.572236,333.0067,2.326627,0.2041118,1.519874,-0.1097626,6.572236,333.0067,2.326627,0.2647316,1.522627,-0.07852822,6.572236,333.0067,2.326627,26.95832,337.1665,0.0,27.15653,333.4331,4.797759e-07,0.5,0.5
70.0,0.4860746,0.235865,1.522331,-0.09496988,5.995313,333.28,2.283209,0.2054725,1.520979,-0.110428,5.995313,333.28,2.283209,0.2662574,1.523683,-0.07951178,5.995313,333.28,2.283209,26.36645,337.4117,0.0,26.55925,333.6975,0.0,0.5,0.5
71.0,0.4930865,0.2373897,1.523368,-0.0958975,5.367047,333.5705,2.294165,0.2069132,1.522008,-0.1111885,5.367047,333.5705,2.294165,0.2678663,1.524728,-0.08060655,5.367047,333.5705,2.294165,26.4529,337.4384,-4.768083e-07,26.63678,333.7545,4.775733e-07,0.5,0.5
